"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"787","Leo Carlsson","ANA","C","54","8.4666666666667","1","6","14.29","0","5","0.00","0","3","0.00","0","0","-","0","0.42","0.00","0","2","0.00","0","0","-","0","0","-","0","2","0.00","0","0","-","1","5","16.67","0","0","-","-","100.00","1.00","1","0","3","32","25.00","1","1","4","20.00"
"43","Mikael Backlund","CGY","C","81","198","63","379","14.25","57","275","17.17","42","180","18.92","3","29","9.38","2.94","29.57","9.05","24","218","9.92","9","80","10.11","1","13","7.14","15","138","9.80","2","9","18.18","25","327","7.10","0","7","0.00","7.14","83.89","0.910","3","19","186","44","1.59","9","25","296","2.95"
"141","Mark Stone","VGK","R","56","89.016666666667","25","151","14.20","20","107","15.75","16","64","20.00","4","9","30.77","2.23","10.66","17.32","9","78","10.34","7","30","18.92","4","5","44.44","2","48","4.00","0","3","0.00","12","101","10.62","0","1","0.00","25.00","85.94","1.109","6","12","39","80","13.33","7","14","50","12.28"
"143","Colin Blackwell","CHI","C","43","77.033333333333","23","140","14.11","21","105","16.67","15","74","16.85","0","9","0.00","1.55","12.34","11.18","11","83","11.70","6","42","12.50","0","2","0.00","5","41","10.87","0","3","0.00","5","111","4.31","0","4","0.00","0.00","87.84","0.878","0","8","72","39","0.00","0","10","102","0.00"
"89","Brian Dumoulin","SEA","D","79","110.58333333333","28","171","14.07","26","133","16.35","22","97","18.49","2","14","12.50","2.08","13.91","12.99","12","83","12.63","5","41","10.87","2","9","18.18","7","42","14.29","0","3","0.00","10","113","8.13","0","2","0.00","9.09","85.57","0.947","2","12","33","122","5.71","4","19","55","6.78"
"225","Brett Kulak","EDM","D","80","70.45","18","110","14.06","15","84","15.15","9","57","13.64","0","7","0.00","1.06","7","13.21","10","62","13.89","6","22","21.43","0","1","0.00","4","40","9.09","0","2","0.00","8","77","9.41","0","4","0.00","0.00","87.72","0.877","0","8","26","84","0.00","5","13","40","11.11"
"507","Nico Hischier","N.J","C","71","95.3","24","147","14.04","16","112","12.50","12","77","13.48","1","7","12.50","1.35","11.25","10.74","12","72","14.29","5","34","12.82","1","2","33.33","7","38","15.56","0","1","0.00","10","96","9.43","0","4","0.00","8.33","90.91","0.992","4","10","55","96","6.78","6","14","67","8.22"
"512","Elias Pettersson","VAN","C","81","113.3","33","202","14.04","30","129","18.87","24","93","20.51","2","8","20.00","2.31","14.66","13.64","14","115","10.85","7","47","12.96","1","5","16.67","7","68","9.33","1","2","33.33","8","148","5.13","0","1","0.00","8.33","91.40","0.997","3","17","94","87","3.09","3","20","118","2.48"
"521","Henri Jokiharju","BUF","D","74","68.25","16","98","14.04","10","80","11.11","8","53","13.11","1","3","25.00","0.75","8.88","7.75","7","59","10.61","2","30","6.25","0","1","0.00","5","29","14.71","1","1","50.00","9","56","13.85","0","1","0.00","12.50","94.34","1.068","3","5","30","75","9.09","4","8","34","10.53"
"299","Tomas Nosek","N.J","L","36","50.066666666667","15","92","14.02","13","63","17.11","10","39","20.41","0","7","0.00","0.79","7.13","9.94","7","52","11.86","4","24","14.29","0","4","0.00","3","28","9.68","0","1","0.00","5","57","8.06","0","2","0.00","0.00","82.05","0.821","1","4","28","47","3.45","1","4","31","3.13"
"731","Bobby McMann","TOR","C","56","27.15","7","43","14.00","7","36","16.28","5","21","19.23","0","3","0.00","0.55","3.46","13.64","2","27","6.90","2","14","12.50","0","3","0.00","0","13","0.00","0","0","-","3","20","13.04","0","0","-","0.00","85.71","0.857","1","0","9","33","10.00","1","1","10","9.09"
"85","Reilly Smith","PIT","R","75","56.583333333333","13","80","13.98","11","52","17.46","7","32","17.95","0","2","0.00","0.42","5.28","7.38","5","45","10.00","1","12","7.69","0","2","0.00","4","33","10.81","0","0","-","6","54","10.00","0","0","-","0.00","93.75","0.938","5","3","36","58","12.20","7","3","42","14.29"
"239","MacKenzie Weegar","CGY","D","81","177.51666666667","56","345","13.97","49","238","17.07","38","153","19.90","5","25","16.67","2.81","23.57","10.66","23","180","11.33","8","67","10.67","2","11","15.38","15","113","11.72","3","7","30.00","20","249","7.43","0","7","0.00","13.16","83.66","0.968","0","10","78","141","0.00","5","20","152","3.18"
"409","Will Borgen","SEA","D","81","113.55","30","185","13.95","29","146","16.57","24","101","19.20","0","12","0.00","1.32","14.96","8.11","11","91","10.78","3","38","7.32","0","9","0.00","8","53","13.11","0","3","0.00","7","125","5.30","0","0","-","0.00","88.12","0.881","2","10","42","117","4.55","3","16","64","4.48"
"351","Andrew Mangiapane","CGY","L","74","52.216666666667","16","99","13.91","12","75","13.79","9","44","16.98","1","4","20.00","0.83","7.74","9.69","6","54","10.00","2","24","7.69","1","3","25.00","4","30","11.76","0","1","0.00","9","47","16.07","0","0","-","11.11","90.91","1.020","1","1","9","85","10.00","2","4","10","16.67"
"252","Miles Wood","COL","L","73","92.133333333333","22","137","13.84","20","111","15.27","15","81","15.63","2","5","28.57","1.86","12.3","13.15","15","73","17.05","7","41","14.58","0","1","0.00","8","32","20.00","2","2","50.00","5","71","6.58","0","2","0.00","13.33","93.83","1.072","3","7","17","142","15.00","3","11","26","10.34"
"199","Cody Ceci","EDM","D","78","200.91666666667","55","343","13.82","49","249","16.44","37","177","17.29","4","25","13.79","3.57","26.96","11.68","25","206","10.82","15","79","15.96","4","11","26.67","10","127","7.30","0","9","0.00","21","233","8.27","0","5","0.00","10.81","85.88","0.967","4","20","127","111","3.05","16","33","187","7.88"
"795","Waltteri Merela","T.B","C","19","15.566666666667","4","25","13.79","4","19","17.39","0","15","0.00","0","0","-","0.18","2.16","7.75","3","15","16.67","0","9","0.00","0","0","-","3","6","33.33","0","0","-","0","15","0.00","0","0","-","-","100.00","1.00","0","1","11","15","0.00","0","1","12","0.00"
"38","Brendan Smith","N.J","D","63","176.8","45","282","13.76","37","201","15.55","31","132","19.02","2","14","12.50","2.07","21.68","8.70","20","165","10.81","7","71","8.97","1","7","12.50","13","94","12.15","0","5","0.00","15","201","6.94","1","2","33.33","6.45","89.39","0.958","0","16","118","51","0.00","5","25","171","2.84"
"338","Danton Heinen","BOS","L","74","94.75","21","132","13.73","19","100","15.97","14","68","17.07","1","4","20.00","1.15","9.61","10.66","12","65","15.58","4","22","15.38","1","1","50.00","8","43","15.69","0","3","0.00","5","71","6.58","0","0","-","7.14","94.12","1.013","3","13","19","131","13.64","4","16","21","16.00"
"544","Jacob Bryson","BUF","D","36","36.733333333333","10","63","13.70","9","50","15.25","6","33","15.38","2","2","50.00","0.54","5.94","8.38","4","39","9.30","1","24","4.00","1","0","100.00","3","15","16.67","1","1","50.00","3","33","8.33","0","1","0.00","33.33","93.94","1.273","1","3","12","35","7.69","3","5","13","18.75"
"386","Zach Werenski","CBJ","D","70","94.983333333333","26","164","13.68","20","129","13.42","18","90","16.67","2","11","15.38","2.06","14.08","12.74","11","85","11.46","4","43","8.51","2","7","22.22","7","42","14.29","0","2","0.00","12","104","10.34","0","2","0.00","11.11","87.78","0.989","1","4","36","107","2.70","5","11","44","10.20"
"400","John Marino","N.J","D","75","222.11666666667","60","379","13.67","51","286","15.13","40","200","16.67","2","30","6.25","2.74","29.53","8.50","21","211","9.05","7","88","7.37","1","16","5.88","14","123","10.22","0","7","0.00","22","269","7.56","1","7","12.50","5.00","85.00","0.900","0","20","147","73","0.00","6","30","242","2.42"
"553","Alexey Toropchenko","STL","R","81","83.8","19","120","13.67","18","90","16.67","17","58","22.67","3","6","33.33","0.86","11.48","6.96","8","75","9.64","3","37","7.50","1","4","20.00","5","38","11.63","2","2","50.00","5","55","8.33","0","0","-","17.65","89.66","1.073","5","7","26","101","16.13","6","13","30","16.67"
"107","Calle Jarnkrok","TOR","C","52","78.016666666667","23","146","13.61","21","109","16.15","16","84","16.00","2","11","15.38","2.03","10.22","16.56","10","80","11.11","4","24","14.29","0","4","0.00","6","56","9.68","1","5","16.67","8","100","7.41","1","2","33.33","12.50","86.90","0.994","0","7","44","72","0.00","1","9","59","1.67"
"208","Oskar Sundqvist","STL","C","71","102.76666666667","29","185","13.55","28","145","16.18","24","97","19.83","5","12","29.41","2.22","16.43","11.89","20","114","14.93","10","56","15.15","4","6","40.00","10","58","14.71","1","4","20.00","2","105","1.87","0","2","0.00","20.83","87.63","1.085","0","14","55","85","0.00","1","22","75","1.32"
"333","William Lagesson","ANA, TOR","D","39","53.05","13","83","13.54","11","58","15.94","9","40","18.37","1","5","16.67","0.94","4.97","15.91","8","40","16.67","4","15","21.05","0","2","0.00","4","25","13.79","1","1","50.00","3","56","5.08","0","2","0.00","11.11","87.50","0.986","0","2","19","54","0.00","1","4","29","3.33"
"598","Jacob Bernard-Docker","OTT","D","72","104.93333333333","31","198","13.54","29","138","17.37","22","98","18.33","3","18","14.29","2.69","15.81","14.56","20","119","14.39","12","44","21.43","2","4","33.33","8","75","9.64","1","8","11.11","10","108","8.47","0","6","0.00","13.64","81.63","0.953","1","10","51","95","1.92","7","17","64","9.86"
"240","Tyler Motte","T.B","C","69","151.73333333333","36","231","13.48","32","164","16.33","30","115","20.69","3","14","17.65","2.01","15.57","11.45","14","129","9.79","5","60","7.69","1","7","12.50","9","69","11.54","2","4","33.33","13","175","6.91","0","3","0.00","10.00","87.83","0.978","1","8","119","93","0.83","6","15","149","3.87"
"354","Rasmus Andersson","CGY","D","77","175.9","52","334","13.47","46","244","15.86","40","155","20.51","1","22","4.35","2.16","24.88","7.97","19","178","9.64","4","71","5.33","0","8","0.00","15","107","12.30","1","7","12.50","18","237","7.06","0","7","0.00","2.50","85.81","0.883","1","13","79","129","1.25","10","17","146","6.41"
"625","John Ludvig","PIT","D","33","26.833333333333","7","45","13.46","5","27","15.63","5","22","18.52","0","5","0.00","1.06","2.63","28.74","4","27","12.90","3","8","27.27","0","3","0.00","1","19","5.00","0","1","0.00","3","23","11.54","0","1","0.00","0.00","77.27","0.773","0","1","5","33","0.00","3","4","11","21.43"
"376","Brandon Carlo","BOS","D","76","235.21666666667","61","393","13.44","54","299","15.30","42","218","16.15","5","28","15.15","3.34","32.89","9.21","26","216","10.74","14","92","13.21","4","18","18.18","12","124","8.82","1","4","20.00","18","296","5.73","0","6","0.00","11.90","87.16","0.991","1","29","139","93","0.71","7","49","257","2.65"
"746","Owen Power","BUF","D","76","142.35","41","265","13.40","34","194","14.91","28","140","16.67","3","19","13.64","3.27","20.88","13.53","27","148","15.43","12","65","15.58","2","9","18.18","15","83","15.31","1","7","12.50","12","201","5.63","0","3","0.00","10.71","86.43","0.971","2","16","91","88","2.15","8","22","137","5.52"
"162","William Karlsson","VGK","C","69","130.95","42","272","13.38","39","195","16.67","29","129","18.35","2","16","11.11","2.74","18.99","12.60","24","150","13.79","12","58","17.14","0","7","0.00","12","92","11.54","2","6","25.00","12","195","5.80","0","3","0.00","6.90","87.60","0.945","1","13","100","61","0.99","3","16","137","2.14"
"353","Noah Hanifin","CGY, VGK","D","80","190.26666666667","53","343","13.38","47","256","15.51","36","174","17.14","8","21","27.59","3.32","27.59","10.74","31","199","13.48","15","75","16.67","5","11","31.25","16","124","11.43","3","8","27.27","17","254","6.27","0","2","0.00","22.22","87.93","1.102","2","13","130","114","1.52","9","23","214","4.04"
"132","Jarred Tinordi","CHI","D","51","88","23","149","13.37","20","103","16.26","11","75","12.79","0","13","0.00","1.47","11.3","11.54","11","84","11.58","2","34","5.56","0","7","0.00","9","50","15.25","0","4","0.00","8","99","7.48","0","2","0.00","0.00","82.67","0.827","1","9","36","70","2.70","4","17","55","6.78"
"164","Ryan Nugent-Hopkins","EDM","C","79","143.68333333333","43","279","13.35","38","203","15.77","29","152","16.02","3","24","11.11","2.33","21.47","9.80","17","165","9.34","12","58","17.14","3","8","27.27","5","107","4.46","0","8","0.00","13","228","5.39","0","8","0.00","10.34","84.21","0.946","2","16","155","49","1.27","7","20","206","3.29"
"467","Jacob Moverare","L.A","D","23","14.6","4","26","13.33","4","20","16.67","4","11","26.67","1","2","33.33","0.71","2.52","21.94","2","13","13.33","1","8","11.11","0","1","0.00","1","5","16.67","0","1","0.00","1","18","5.26","0","0","-","25.00","81.82","1.068","0","1","9","14","0.00","1","1","13","7.14"
"530","Ian Mitchell","BOS","D","13","8.3833333333333","2","13","13.33","2","6","25.00","2","3","40.00","0","1","0.00","0.11","0.59","15.27","1","9","10.00","0","3","0.00","0","0","-","1","6","14.29","0","1","0.00","0","5","0.00","0","0","-","0.00","66.67","0.667","0","0","4","9","0.00","1","0","4","20.00"
"246","Pavel Buchnevich","STL","L","79","135.43333333333","35","228","13.31","34","186","15.45","25","123","16.89","4","17","19.05","2.89","17.07","14.48","21","120","14.89","12","56","17.65","4","8","33.33","9","64","12.33","0","7","0.00","6","179","3.24","0","2","0.00","16.00","86.18","1.022","1","15","116","40","0.85","3","18","149","1.97"
"322","Andreas Englund","L.A","D","81","75.6","20","131","13.25","19","99","16.10","16","72","18.18","2","8","20.00","1.72","9.71","15.02","15","67","18.29","8","25","24.24","2","2","50.00","7","42","14.29","0","4","0.00","5","95","5.00","0","2","0.00","12.50","88.89","1.014","1","12","34","83","2.86","7","17","47","12.96"
"356","Jonas Siegenthaler","N.J","D","57","106.78333333333","28","185","13.15","23","143","13.86","18","101","15.13","1","19","5.00","1.45","14.49","9.10","11","103","9.65","7","44","13.73","1","8","11.11","4","59","6.35","0","2","0.00","13","100","11.50","0","9","0.00","5.56","81.19","0.867","0","7","42","84","0.00","5","14","62","7.46"
"178","Phillip Danault","L.A","C","77","139.8","39","258","13.13","35","183","16.06","28","131","17.61","2","18","10.00","3.54","18.35","16.18","21","135","13.46","8","56","12.50","0","8","0.00","13","79","14.13","2","8","20.00","6","183","3.17","0","2","0.00","7.14","86.26","0.934","2","16","104","106","1.89","3","22","124","2.36"
"542","Fabian Zetterlund","S.J","L","81","58.033333333333","13","86","13.13","11","70","13.58","9","44","16.98","1","6","14.29","0.49","5.67","7.98","6","54","10.00","1","15","6.25","0","2","0.00","5","39","11.36","1","3","25.00","3","54","5.26","0","1","0.00","11.11","86.36","0.975","4","5","34","60","10.53","4","9","42","8.70"
"457","Taylor Raddysh","CHI","R","73","113.76666666667","24","159","13.11","23","122","15.86","21","91","18.75","1","18","5.26","1.7","11.3","13.05","11","83","11.70","6","26","18.75","0","7","0.00","5","57","8.06","0","8","0.00","7","97","6.73","0","3","0.00","4.76","80.22","0.850","2","6","32","130","5.88","9","17","41","18.00"
"112","Charlie Coyle","BOS","C","82","201.85","55","365","13.10","47","260","15.31","39","181","17.73","5","26","16.13","2.73","28.6","8.70","21","227","8.47","14","90","13.46","5","18","21.74","7","137","4.86","0","4","0.00","14","286","4.67","0","4","0.00","12.82","85.64","0.985","5","32","183","67","2.66","8","37","299","2.61"
"697","Ridly Greig","OTT","C","72","99.066666666667","25","166","13.09","22","119","15.60","17","86","16.50","2","12","14.29","1.99","12.77","13.47","12","92","11.54","8","41","16.33","2","4","33.33","4","51","7.27","0","3","0.00","12","91","11.65","0","5","0.00","11.76","86.05","0.978","4","7","28","121","12.50","8","11","37","17.78"
"193","Tanner Pearson","MTL","L","54","50.7","17","113","13.08","14","81","14.74","13","51","20.31","1","7","12.50","1.44","9.39","13.32","12","71","14.46","5","38","11.63","1","4","20.00","7","33","17.50","0","1","0.00","8","55","12.70","0","2","0.00","7.69","86.27","0.940","3","4","25","50","10.71","3","4","25","10.71"
"291","Conor Sheary","T.B","L","56","21.233333333333","6","40","13.04","5","29","14.71","3","25","10.71","0","5","0.00","0.44","3.19","12.23","3","27","10.00","2","12","14.29","0","3","0.00","1","15","6.25","0","1","0.00","1","17","5.56","0","1","0.00","0.00","80.00","0.800","0","2","8","26","0.00","1","3","13","7.14"
"437","Brandon Gignac","MTL","C","7","11.75","3","20","13.04","3","16","15.79","3","14","17.65","0","1","0.00","0.16","2.74","5.40","1","14","6.67","1","11","8.33","0","1","0.00","0","3","0.00","0","0","-","1","11","8.33","0","0","-","0.00","92.86","0.929","0","1","5","13","0.00","1","2","9","10.00"
"319","Adrian Kempe","L.A","R","76","130.25","34","227","13.03","29","164","15.03","25","115","17.86","4","7","36.36","2.13","17.41","10.90","19","120","13.67","9","47","16.07","3","0","100.00","10","73","12.05","1","3","25.00","8","174","4.40","0","4","0.00","16.00","93.91","1.099","2","16","97","97","2.02","5","19","126","3.82"
"464","Nathan Bastian","N.J","R","54","44.016666666667","12","81","12.90","11","61","15.28","9","47","16.07","0","9","0.00","0.46","6.74","6.40","3","49","5.77","1","21","4.55","0","7","0.00","2","28","6.67","0","0","-","6","43","12.24","0","2","0.00","0.00","80.85","0.809","0","3","24","47","0.00","0","3","27","0.00"
"780","Ben Meyers","ANA, COL","C","23","11.733333333333","4","27","12.90","2","19","9.52","1","13","7.14","1","2","33.33","0.06","2.26","2.58","1","18","5.26","0","9","0.00","0","2","0.00","1","9","10.00","1","0","100.00","2","21","8.70","0","0","-","100.00","84.62","1.846","0","1","17","6","0.00","0","1","20","0.00"
