"","Player","Team","Position","GP","TOI","CF","CA","CF%","FF","FA","FF%","SF","SA","SF%","GF","GA","GF%","xGF","xGA","xGF%","SCF","SCA","SCF%","HDCF","HDCA","HDCF%","HDGF","HDGA","HDGF%","MDCF","MDCA","MDCF%","MDGF","MDGA","MDGF%","LDCF","LDCA","LDCF%","LDGF","LDGA","LDGF%","On-Ice SH%","On-Ice SV%","PDO","Off. Zone Starts","Neu. Zone Starts","Def. Zone Starts","On The Fly Starts","Off. Zone Start %","Off. Zone Faceoffs","Neu. Zone Faceoffs","Def. Zone Faceoffs","Off. Zone Faceoff %"
"309","Jordan Oesterle","CGY","D","22","290.26666666667","279","296","48.52","194","196","49.74","141","132","51.65","11","17","39.29","10.75","12.73","45.79","124","136","47.69","46","57","44.66","5","7","41.67","78","79","49.68","3","7","30.00","159","166","48.92","3","3","50.00","7.80","87.12","0.949","26","48","21","319","55.32","77","73","68","53.10"
"705","Bobby Brink","PHI","R","51","597.38333333333","544","578","48.48","399","381","51.15","282","266","51.46","27","23","54.00","24.65","28.11","46.72","245","277","46.93","100","115","46.51","16","14","53.33","145","162","47.23","8","7","53.33","307","317","49.20","3","2","60.00","9.57","91.35","1.009","113","117","71","480","61.41","175","162","151","53.68"
"782","Alexander Holtz","N.J","R","75","772.51666666667","720","765","48.48","516","570","47.51","348","387","47.35","31","39","44.29","31.21","37.14","45.66","304","352","46.34","126","150","45.65","18","20","47.37","178","202","46.84","8","9","47.06","456","421","52.00","5","8","38.46","8.91","89.92","0.988","155","136","66","704","70.14","254","175","177","58.93"
"209","Derrick Pouliot","DAL","D","5","59.883333333333","63","67","48.46","41","53","43.62","33","40","45.21","2","3","40.00","2.82","3.67","43.46","28","33","45.90","14","13","51.85","1","3","25.00","14","20","41.18","1","0","100.00","38","35","52.05","0","0","-","6.06","92.50","0.986","11","9","4","62","73.33","25","14","17","59.52"
"832","Cole Sillinger","CBJ","C","70","915.03333333333","928","987","48.46","675","710","48.74","465","505","47.94","43","45","48.86","40.76","49.42","45.20","417","486","46.18","162","197","45.13","23","21","52.27","255","289","46.88","14","18","43.75","557","560","49.87","6","5","54.55","9.25","91.09","1.003","162","223","150","624","51.92","294","292","258","53.26"
"419","Jake DeBrusk","BOS","L","74","999.68333333333","984","1047","48.45","701","750","48.31","494","504","49.50","45","40","52.94","49.72","44.89","52.55","489","473","50.83","208","200","50.98","27","15","64.29","281","273","50.72","10","15","40.00","544","629","46.38","6","8","42.86","9.11","92.06","1.012","188","237","176","764","51.65","310","284","341","47.62"
"794","Will Cuylle","NYR","L","74","799.96666666667","734","782","48.42","520","545","48.83","371","370","50.07","28","29","49.12","31.12","32.99","48.54","327","352","48.16","129","144","47.25","16","12","57.14","198","208","48.77","7","10","41.18","432","429","50.17","5","7","41.67","7.55","92.16","0.997","136","173","69","723","66.34","211","229","180","53.96"
"146","Mark Stone","VGK","R","56","789.08333333333","821","875","48.41","600","606","49.75","429","420","50.53","44","45","49.44","40.11","39.96","50.09","407","380","51.72","161","153","51.27","26","22","54.17","246","227","52.01","15","12","55.56","477","514","48.13","2","7","22.22","10.26","89.29","0.995","161","151","119","492","57.50","313","227","242","56.40"
"253","Connor Clifton","BUF","D","73","1052.9666666667","946","1008","48.41","698","733","48.78","490","491","49.95","50","41","54.95","43.78","49.26","47.05","425","488","46.55","183","215","45.98","19","26","42.22","242","273","46.99","23","8","74.19","529","570","48.13","6","7","46.15","10.20","91.65","1.019","114","199","134","883","45.97","241","276","261","48.01"
"567","Ryan Poehling","PHI","C","71","895.28333333333","907","967","48.40","658","622","51.41","469","391","54.53","30","46","39.47","43.31","37.55","53.56","412","445","48.07","181","161","52.92","15","22","40.54","231","284","44.85","10","16","38.46","517","570","47.56","3","8","27.27","6.40","88.24","0.946","115","204","135","726","46.00","226","302","282","44.49"
"364","Victor Olofsson","BUF","L","49","503.03333333333","431","460","48.37","330","351","48.46","225","225","50.00","21","20","51.22","19.35","22.41","46.33","184","225","44.99","78","97","44.57","6","7","46.15","106","128","45.30","8","8","50.00","268","266","50.19","7","5","58.33","9.33","91.11","1.004","82","96","60","417","57.75","139","125","119","53.88"
"375","Kyle Connor","WPG","L","59","965.26666666667","958","1023","48.36","712","765","48.21","504","540","48.28","48","51","48.48","46.6","57.16","44.91","459","499","47.91","194","239","44.80","25","32","43.86","265","260","50.48","17","10","62.96","615","542","53.15","6","5","54.55","9.52","90.56","1.001","239","159","102","589","70.09","427","227","244","63.64"
"325","Sonny Milano","WSH","L","41","473.9","415","445","48.26","283","308","47.88","187","212","46.87","23","17","57.50","18.49","17.57","51.28","211","184","53.42","76","74","50.67","11","12","47.83","135","110","55.10","8","3","72.73","218","260","45.61","4","2","66.67","12.30","91.98","1.043","68","88","51","387","57.14","120","116","111","51.95"
"49","Max Pacioretty","WSH","L","39","482.11666666667","441","473","48.25","304","323","48.48","207","207","50.00","16","26","38.10","19.15","21.55","47.05","217","197","52.42","93","89","51.10","14","14","50.00","124","108","53.45","2","8","20.00","242","278","46.54","0","3","0.00","7.73","87.44","0.952","75","107","54","422","58.14","143","146","109","56.75"
"8","Alex Ovechkin","WSH","L","71","1033.5666666667","1056","1134","48.22","734","830","46.93","503","567","47.01","50","65","43.48","51.42","60.36","46.00","491","543","47.49","211","225","48.39","26","37","41.27","280","318","46.82","14","20","41.18","686","545","55.73","9","6","60.00","9.94","88.54","0.985","278","228","58","791","82.74","501","312","173","74.33"
"389","Jansen Harkins","PIT","C","43","339.95","311","334","48.22","218","232","48.44","146","150","49.32","5","9","35.71","10.65","13.14","44.78","131","147","47.12","49","57","46.23","2","4","33.33","82","90","47.67","1","4","20.00","154","217","41.51","2","1","66.67","3.42","94.00","0.974","18","69","90","329","16.67","31","94","161","16.15"
"761","Lucas Raymond","DET","L","75","1097.1","1056","1134","48.22","746","834","47.22","509","572","47.09","60","73","45.11","46.07","54.82","45.67","463","534","46.44","176","213","45.24","25","34","42.37","287","321","47.20","23","24","48.94","638","692","47.97","10","12","45.45","11.79","87.24","0.990","166","269","209","788","44.27","311","343","391","44.30"
"841","Brennan Othmann","NYR","L","3","26.533333333333","27","29","48.21","18","17","51.43","12","14","46.15","0","0","-","0.68","1.54","30.71","10","12","45.45","5","7","41.67","0","0","-","5","5","50.00","0","0","-","25","14","64.10","0","0","-","0.00","100.00","1.000","6","5","2","21","75.00","10","9","3","76.92"
"540","Cody Glass","NSH","C","39","426.55","443","476","48.20","305","334","47.73","222","237","48.37","17","26","39.53","19.34","22.49","46.24","195","227","46.21","63","91","40.91","5","13","27.78","132","136","49.25","7","6","53.85","284","273","50.99","2","6","25.00","7.66","89.03","0.967","56","98","60","375","48.28","139","141","133","51.10"
"300","Curtis Lazar","N.J","C","69","782.46666666667","691","743","48.19","482","544","46.98","345","366","48.52","39","28","58.21","37.28","31.5","54.20","304","315","49.11","142","132","51.82","25","15","62.50","162","183","46.96","4","10","28.57","414","464","47.15","8","3","72.73","11.30","92.35","1.037","105","202","158","692","39.92","190","251","257","42.51"
"638","Kevin Bahl","N.J","D","75","1176.8","1052","1133","48.15","779","818","48.78","526","581","47.52","61","57","51.69","53.24","50","51.57","489","522","48.37","206","214","49.05","42","33","56.00","283","308","47.88","15","14","51.72","602","627","48.98","4","9","30.77","11.60","90.19","1.018","114","293","171","1007","40.00","271","419","358","43.08"
"824","Kent Johnson","CBJ","C","42","477.38333333333","452","487","48.14","322","339","48.71","226","243","48.19","23","23","50.00","18.94","21.89","46.39","180","221","44.89","70","85","45.16","12","8","60.00","110","136","44.72","7","10","41.18","289","282","50.61","4","4","50.00","10.18","90.53","1.007","88","95","59","374","59.86","158","128","118","57.25"
"404","Caleb Jones","COL","D","23","266.08333333333","245","264","48.13","174","179","49.29","121","116","51.05","11","8","57.89","11.27","11.62","49.23","116","115","50.22","56","47","54.37","8","4","66.67","60","68","46.88","2","2","50.00","127","152","45.52","1","2","33.33","9.09","93.10","1.022","20","42","27","256","42.55","41","76","67","37.96"
"469","Dillon Dube","CGY","C","43","424.78333333333","423","456","48.12","297","309","49.01","195","221","46.88","13","26","33.33","15.74","20.43","43.51","172","207","45.38","72","84","46.15","8","12","40.00","100","123","44.84","3","8","27.27","277","241","53.47","2","4","33.33","6.67","88.24","0.949","65","89","38","397","63.11","117","116","93","55.71"
"290","Sean Monahan","MTL, WPG","C","76","1034.3","1046","1128","48.11","749","799","48.39","511","544","48.44","55","58","48.67","50.26","60.32","45.45","482","541","47.12","215","233","47.99","31","29","51.67","267","308","46.43","17","16","51.52","615","645","48.81","5","7","41.67","10.76","89.34","1.001","176","201","219","722","44.56","326","291","411","44.23"
"288","Seth Jones","CHI","D","60","1201.2166666667","1110","1199","48.07","797","863","48.01","581","600","49.20","48","59","44.86","50.92","62.79","44.78","496","584","45.93","196","255","43.46","25","32","43.86","300","329","47.69","14","12","53.85","676","718","48.49","8","13","38.10","8.26","90.17","0.984","163","247","156","732","51.10","425","365","398","51.64"
"755","Cole Smith","NSH","L","74","852.38333333333","754","815","48.06","544","585","48.18","354","427","45.33","35","33","51.47","38.78","35.59","52.14","360","365","49.66","164","150","52.23","20","15","57.14","196","215","47.69","10","9","52.63","389","513","43.13","4","9","30.77","9.89","92.27","1.022","81","261","149","706","35.22","158","336","300","34.50"
"57","Tyler Myers","VAN","D","69","1135.9833333333","1038","1123","48.03","756","801","48.55","491","537","47.76","56","43","56.57","54.5","47.1","53.65","500","488","50.61","249","198","55.70","31","22","58.49","251","290","46.40","16","13","55.17","548","722","43.15","4","8","33.33","11.41","91.99","1.034","89","241","187","983","32.25","229","367","394","36.76"
"108","Radko Gudas","ANA","D","60","973.55","913","988","48.03","659","695","48.67","437","473","48.02","44","38","53.66","39.18","38.23","50.61","373","451","45.27","153","188","44.87","26","21","55.32","220","263","45.55","11","10","52.38","530","589","47.36","7","7","50.00","10.07","91.97","1.020","66","207","146","762","31.13","205","287","325","38.68"
"113","Jason Zucker","ARI, NSH","L","62","761.03333333333","739","800","48.02","545","590","48.02","371","416","47.14","32","38","45.71","35.69","36.26","49.60","364","380","48.92","146","152","48.99","17","20","45.95","218","228","48.88","8","10","44.44","405","481","45.71","7","7","50.00","8.63","90.87","0.995","112","141","108","642","50.91","203","198","240","45.82"
"748","Marc Del Gaizo","NSH","D","9","134.05","121","131","48.02","85","98","46.45","58","73","44.27","8","6","57.14","5.42","5.93","47.77","60","63","48.78","27","22","55.10","7","0","100.00","33","41","44.59","1","3","25.00","65","77","45.77","0","3","0.00","13.79","91.78","1.056","12","24","19","122","38.71","23","45","35","39.66"
"222","Adam Pelech","NYI","D","51","885.31666666667","858","929","48.01","616","651","48.62","425","464","47.81","38","45","45.78","36.83","37.5","49.55","369","409","47.43","145","160","47.54","15","19","44.12","224","249","47.36","16","16","50.00","537","594","47.48","7","9","43.75","8.94","90.30","0.992","95","166","167","745","36.26","254","265","351","41.98"
"481","Josh Mahura","FLA","D","26","310.15","289","313","48.01","205","208","49.64","153","143","51.69","11","14","44.00","10.4","11.83","46.79","112","139","44.62","41","50","45.05","5","8","38.46","71","89","44.38","5","2","71.43","194","158","55.11","1","4","20.00","7.19","90.21","0.974","42","62","41","304","50.60","93","94","64","59.24"
"384","Jordan Greenway","BUF","L","62","839.8","791","857","48.00","575","581","49.74","405","384","51.33","46","41","52.87","39.71","42.53","48.29","365","357","50.55","148","145","50.51","15","17","46.88","217","212","50.58","17","15","53.13","463","547","45.84","10","9","52.63","11.36","89.32","1.007","158","186","130","539","54.86","254","244","274","48.11"
"891","Sam Malinski","COL","D","23","314.21666666667","298","323","47.99","210","223","48.50","145","145","50.00","17","14","54.84","11.4","14.27","44.39","137","128","51.70","53","60","46.90","8","10","44.44","84","68","55.26","6","3","66.67","156","202","43.58","3","1","75.00","11.72","90.34","1.021","23","58","52","255","30.67","50","94","95","34.48"
"861","David Jiricek","CBJ","D","36","524.03333333333","486","527","47.98","343","376","47.71","234","272","46.25","18","19","48.65","20.51","24.36","45.71","227","250","47.59","83","100","45.36","11","12","47.83","144","150","48.98","4","5","44.44","283","285","49.82","3","2","60.00","7.69","93.01","1.007","73","111","65","392","52.90","161","156","129","55.52"
"632","Rasmus Kupari","WPG","C","27","214.05","174","189","47.93","121","142","46.01","80","103","43.72","2","8","20.00","5.93","7.67","43.60","65","80","44.83","23","41","35.94","2","4","33.33","42","39","51.85","0","3","0.00","107","121","46.93","0","1","0.00","2.50","92.23","0.947","36","54","33","176","52.17","59","75","61","49.17"
"65","Adam Henrique","ANA, EDM","C","73","925.78333333333","841","914","47.92","600","684","46.73","415","464","47.21","42","39","51.85","38.73","48.55","44.37","393","432","47.64","173","197","46.76","28","23","54.90","220","235","48.35","9","9","50.00","496","556","47.15","4","6","40.00","10.12","91.59","1.017","131","221","165","653","44.26","266","295","348","43.32"
"758","Braden Schneider","NYR","D","75","1093.2666666667","1051","1144","47.88","771","832","48.10","544","565","49.05","55","57","49.11","48.16","50.56","48.78","473","514","47.92","188","216","46.53","24","35","40.68","285","298","48.89","17","13","56.67","589","643","47.81","13","9","59.09","10.11","89.91","1.000","83","190","114","939","42.13","242","295","274","46.90"
"660","Linus Karlsson","VAN","C","4","36.116666666667","33","36","47.83","23","24","48.94","16","19","45.71","1","1","50.00","2.08","1.49","58.19","15","19","44.12","7","10","41.18","1","0","100.00","8","9","47.06","0","1","0.00","14","25","35.90","0","0","-","6.25","94.74","1.010","2","11","7","31","22.22","7","14","20","25.93"
"190","Torey Krug","STL","D","74","1326.55","1318","1438","47.82","954","1056","47.46","655","745","46.79","46","72","38.98","65.2","72.11","47.49","615","653","48.50","253","291","46.51","29","44","39.73","362","362","50.00","12","15","44.44","785","858","47.78","3","6","33.33","7.02","90.34","0.974","154","245","195","1094","44.13","445","370","437","50.45"
