"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"469","Denis Malgin","COL, TOR","C","65","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"470","Christian Wolanin","VAN","D","16","2.7166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"471","Alexandre Carrier","NSH","D","43","87.916666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","1","0","0","0","0","0","0","2","0","2","5","3","10","0","0","-"
"472","Conor Garland","VAN","R","81","1.9833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"473","Niko Mikkola","NYR, STL","D","81","144.71666666667","0","0","0","0","0","0.00","3","0.00","0.06","4","4","0","0","1","0","0","0","0","0","0","2","1","1","11","2","15","0","0","-"
"474","Kirill Kaprizov","MIN","L","67","2.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"475","Rudolfs Balcers","FLA, T.B","L","17","2.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"476","Troy Terry","ANA","R","70","12.033333333333","0","0","0","0","0","-","1","0.00","0.15","1","1","1","1","0","1","0","0","0","0","0","1","0","0","0","0","0","1","0","100.00"
"478","Mason Appleton","WPG","C","41","89.466666666667","0","0","0","0","0","0.00","4","0.00","0.48","5","5","4","2","0","0","0","0","0","0","0","1","1","2","4","0","0","1","2","33.33"
"481","Lane Pederson","CBJ, VAN","C","27","3.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","42.86"
"483","Mason Marchment","DAL","L","68","0.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"484","Philippe Myers","T.B","D","11","5.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","-"
"485","Ryan Lomberg","FLA","L","82","29.916666666667","0","0","0","0","0","-","1","0.00","0.12","2","2","1","0","0","0","17","3","1","1","1","1","1","2","1","0","4","0","0","-"
"486","Dan Renouf","BOS","D","1","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"487","Kevin Rooney","CGY","C","17","4.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"490","Joey Anderson","CHI, TOR","R","38","34.533333333333","0","0","0","0","0","-","1","0.00","0.27","4","3","2","1","1","0","0","0","0","0","0","0","1","2","2","2","3","0","1","0.00"
"491","Luke Kunin","S.J","C","31","57.35","0","0","0","0","0","-","4","0.00","0.1","5","5","0","0","2","0","5","1","0","1","0","0","0","2","0","0","5","0","0","-"
"492","Auston Matthews","TOR","C","74","3.4666666666667","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","2","1","66.67"
"493","Maxime Lajoie","CAR","D","3","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"494","Wade Allison","PHI","R","60","1.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"497","Charlie McAvoy","BOS","D","67","136.83333333333","0","0","0","0","0","-","5","0.00","0.11","7","5","2","1","2","0","4","2","2","0","0","2","2","3","4","7","15","0","0","-"
"498","Julien Gauthier","NYR, OTT","R","57","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"499","Frederic Allard","MTL","D","3","0.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"500","Libor Hajek","NYR","D","16","1.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"502","Carl Grundstrom","L.A","R","57","32.083333333333","0","0","0","0","0","-","1","0.00","0.08","1","1","1","1","0","0","2","1","1","0","0","0","0","0","3","0","0","1","1","50.00"
"503","Alex DeBrincat","OTT","R","82","3.2333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"504","Markus Niemelainen","EDM","D","23","17.833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","4","1","4","0","0","-"
"505","Patrik Laine","CBJ","L","55","0.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"507","Jesse Puljujarvi","CAR, EDM","R","75","0.066666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"508","Jakob Chychrun","ARI, OTT","D","48","42.55","0","0","0","0","0","0.00","4","0.00","0.44","6","5","3","1","0","0","2","1","1","0","0","0","2","2","1","0","4","0","0","-"
"510","Kale Clague","BUF","D","33","1.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"512","Brett Howden","VGK","C","54","40.6","0","0","0","0","0","-","0","-","0","2","0","2","0","0","0","0","0","0","0","0","0","1","2","2","2","4","2","7","22.22"
"513","Beck Malenstyn","WSH","L","9","1.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"515","Logan Brown","STL","C","30","0.23333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"516","William Lockwood","VAN","R","13","6.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","-"
"517","Max Jones","ANA","L","69","7.6","0","0","0","0","0","-","2","0.00","0.29","2","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"519","Tyson Jost","BUF, MIN","C","71","91.433333333333","0","0","0","0","0","0.00","4","0.00","0.32","7","6","3","1","2","1","4","2","2","0","0","1","1","5","2","1","3","13","44","22.81"
"520","Dante Fabbro","NSH","D","79","141.48333333333","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","1","0","0","0","0","0","0","0","7","1","10","2","30","0","0","-"
"521","Josh Mahura","FLA","D","82","32.766666666667","0","0","0","0","0","0.00","0","-","0","1","0","1","0","0","0","0","0","0","0","0","1","0","1","3","2","5","0","0","-"
"522","Victor Mete","TOR","D","11","9.1833333333333","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"523","Logan Stanley","WPG","D","19","26.633333333333","0","0","0","0","0","-","0","-","0.13","1","1","1","1","1","0","2","1","1","0","0","0","1","1","2","0","3","0","0","-"
"524","Givani Smith","DET, FLA","R","36","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"527","Riley Stillman","BUF, VAN","D","50","47.95","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","2","0","2","0","2","0","0","-"
"528","Taylor Raddysh","CHI","R","78","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"531","Pierre-Luc Dubois","WPG","L","73","7.3","0","0","0","0","0","-","1","0.00","0.24","1","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","5","7","41.67"
"532","Jake Bean","CBJ","D","14","3.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"533","Jesper Bratt","N.J","L","82","2.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"535","Nathan Bastian","N.J","R","43","52.816666666667","0","0","0","0","0","-","1","0.00","0.23","3","2","3","2","0","0","0","0","0","0","0","0","0","0","2","1","1","0","4","0.00"
"538","Filip Hronek","DET, VAN","D","64","106.58333333333","0","0","0","0","0","-","2","0.00","0","2","2","0","0","0","0","0","0","0","0","0","0","2","0","11","3","8","0","0","-"
"539","Jacob MacDonald","COL, S.J","D","58","3.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"540","Troy Stecher","ARI, CGY","D","81","176.3","0","0","0","0","0","0.00","4","0.00","0.05","4","4","1","0","0","1","4","2","2","0","0","2","3","5","11","7","21","0","0","-"
"541","Nikita Zaitsev","CHI, OTT","D","46","101.6","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","0","0","2","1","1","0","0","1","1","1","4","2","15","0","0","-"
"544","Lucas Carlsson","FLA","D","2","0.68333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"545","Ross Colton","T.B","C","81","0.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"546","Joona Koppanen","BOS","L","5","7.5166666666667","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","42.86"
"549","Michael Pezzetta","MTL","L","63","30.3","0","0","0","0","0","-","3","0.00","0.28","4","4","4","1","0","0","0","0","0","0","0","0","0","0","3","0","3","1","2","33.33"
"550","Tanner Laczynski","PHI","C","32","4.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0.00"
"552","Casey Fitzgerald","BUF, FLA","D","27","42.116666666667","0","0","0","0","0","0.00","2","0.00","0.02","3","3","0","0","0","0","0","0","0","0","0","1","0","3","2","1","4","0","0","-"
"554","Michael Eyssimont","S.J, T.B, WPG","C","54","3.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"555","Michael Carcone","ARI","L","9","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"556","Dylan Coghlan","CAR","D","17","1.15","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"558","Mathieu Olivier","CBJ","R","66","37.516666666667","0","0","0","0","0","-","2","0.00","0.13","3","2","1","1","0","0","0","0","0","0","0","0","0","1","0","1","2","1","3","25.00"
"560","Alex Barré-Boulet","T.B","C","1","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"561","Zack MacEwen","L.A, PHI","C","56","1.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"562","Justin Danforth","CBJ","R","6","3.6","0","0","0","0","0","-","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"563","Zach Aston-Reese","TOR","C","77","63.883333333333","0","0","0","0","0","-","6","0.00","0.72","7","7","5","3","2","1","0","0","0","0","0","0","1","2","2","5","4","1","0","100.00"
"564","Gavin Bayreuther","CBJ","D","51","49.85","0","0","0","0","0","0.00","2","0.00","0","2","2","0","0","0","0","2","1","1","0","0","1","0","0","9","0","1","0","0","-"
"566","Juuso Valimaki","ARI","D","78","47.05","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","3","2","10","0","0","-"
"568","Nicolas Hague","VGK","D","81","58.6","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","4","2","5","0","0","-"
"569","Jonah Gadjovich","S.J","L","35","0.38333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"570","Conor Timmins","ARI, TOR","D","27","2.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"571","Mario Ferraro","S.J","D","72","209.91666666667","0","0","0","0","0","0.00","1","0.00","0","2","1","0","0","1","0","0","0","0","0","0","3","0","3","16","7","7","0","0","-"
"572","Cal Foote","NSH, T.B","D","50","53.433333333333","0","0","0","0","0","0.00","1","0.00","0.05","3","2","2","0","1","0","2","1","1","0","0","0","0","0","1","2","3","0","0","-"
"573","Cale Fleury","SEA","D","12","3.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"574","Morgan Geekie","SEA","C","69","55.15","0","0","0","0","0","0.00","7","0.00","0.33","9","8","1","1","1","0","0","0","0","0","0","0","0","5","1","2","4","41","44","48.24"
"575","Jake Leschyshyn","NYR, VGK","C","35","5.5166666666667","0","0","0","0","0","-","1","0.00","0.08","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"576","Michael Rasmussen","DET","C","56","94.566666666667","0","0","0","0","0","-","2","0.00","0.2","3","3","2","1","0","0","2","1","1","0","0","4","1","3","0","2","6","16","17","48.48"
"577","Jaret Anderson-Dolan","L.A","C","46","7.2833333333333","0","0","0","0","0","-","1","0.00","0.13","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","33.33"
"578","Cody Glass","NSH","C","72","12.266666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","75.00"
"581","Urho Vaakanainen","ANA","D","23","9.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"583","Jesper Boqvist","N.J","C","70","32.966666666667","0","0","0","0","0","-","2","0.00","0.14","3","2","1","1","1","0","0","0","0","0","0","1","0","0","1","2","0","0","2","0.00"
"584","Jonas Rondbjerg","VGK","R","13","7.9166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"585","Adam Ruzicka","CGY","C","44","0.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"586","Eeli Tolvanen","NSH, SEA","R","61","8.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"587","Klim Kostin","EDM","C","57","0.25","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"589","Gabriel Vilardi","L.A","C, R","63","1.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"590","Owen Tippett","PHI","R","77","30.8","0","0","0","0","0","-","2","0.00","0.5","5","5","3","2","0","1","0","0","0","0","0","0","0","1","0","0","1","0","0","-"
"592","Jack Studnicka","BOS, VAN","C","48","23.6","0","0","0","0","0","-","0","-","0.03","3","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","3","2","60.00"
"594","MacKenzie Entwistle","CHI","R","66","8.8833333333333","0","0","0","0","0","-","1","0.00","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"595","Jason Robertson","DAL","L","82","1.4833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"596","Morgan Frost","PHI","C","81","15.766666666667","0","0","0","0","0","-","2","0.00","0.13","2","2","2","0","0","1","0","0","0","0","0","0","0","1","0","0","0","7","6","53.85"
"597","Max Comtois","ANA","L","64","7.4333333333333","0","0","0","0","0","-","0","-","0.14","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"598","Henri Jokiharju","BUF","D","60","113.68333333333","0","0","0","0","0","0.00","2","0.00","0.02","3","2","0","0","0","0","0","0","0","0","0","1","2","4","1","2","9","0","0","-"
"600","Aleksi Heponiemi","FLA","C","10","0.18333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"604","Jack Rathbone","VAN","D","11","0.98333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"605","Pierre-Olivier Joseph","PIT","D","75","14.166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","1","1","0","0","-"
"606","Josh Norris","OTT","C","8","13.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","1","0","0","8","9","47.06"
"608","Cale Makar","COL","D","60","163.38333333333","0","0","0","0","0","0.00","5","0.00","0.23","8","7","2","2","1","0","2","1","1","0","0","2","3","5","8","1","18","0","0","-"
"609","Ian Mitchell","CHI","D","35","3.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"610","Robin Salo","NYI","D","11","0.3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"611","Erik Brannstrom","OTT","D","74","111.51666666667","0","0","0","0","0","0.00","5","0.00","0.08","5","5","1","1","1","0","0","0","0","0","0","1","4","3","1","3","16","0","0","-"
"612","Filip Chytil","NYR","C","74","4.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"613","Nick DeSimone","CGY","D","4","2.5333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"614","Alex Iafallo","L.A","L","59","109.16666666667","0","0","0","0","0","0.00","4","0.00","0.19","6","5","2","1","1","0","4","2","2","0","0","3","0","1","1","0","0","1","0","100.00"
"617","Calle Rosen","STL","D","49","38.4","0","0","0","0","0","-","1","0.00","0.12","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"618","Radim Simek","S.J","D","44","48.633333333333","0","0","0","0","0","0.00","3","0.00","0.11","3","3","1","0","1","0","0","0","0","0","0","0","0","2","2","3","2","0","0","-"
"619","Jan Rutta","PIT","D","56","143.18333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","6","3","13","0","0","-"
"620","Gustav Lindstrom","DET","D","36","1.1833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"622","Fabian Zetterlund","N.J, S.J","L","67","0.81666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"623","Johnathan Kovacevic","MTL","D","77","153.6","0","0","0","0","0","0.00","2","0.00","0.06","4","2","3","0","0","1","2","1","1","0","0","1","13","6","6","1","12","0","0","-"
"625","Drake Batherson","OTT","R","82","3.5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"626","Jacob Peterson","DAL, S.J","C","12","7.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","-"
"628","Sebastian Aho","NYI","D","71","40.266666666667","0","0","0","0","0","-","1","0.00","0.09","1","1","1","0","1","0","0","0","0","0","0","0","2","2","0","0","6","0","0","-"
"629","Nick Perbix","T.B","D","69","4.6333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","-"
"630","Cole Guttman","CHI","C","14","0.45","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"633","Carson Meyer","CBJ","R","14","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"635","Sean Walker","L.A","D","70","67.216666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","10","1","1","0","0","-"
"636","Mark Kastelic","OTT","C","65","27.916666666667","0","0","0","0","0","-","1","0.00","0.26","3","3","2","1","1","0","0","0","0","0","0","0","1","2","0","1","3","52","52","50.00"
"637","Sean Durzi","L.A","D","72","104.46666666667","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","2","0","2","1","1","0","0","2","9","1","3","0","6","0","0","-"
"638","Mac Hollowell","TOR","D","6","1.7","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"641","James Hamblin","EDM","L","10","6.6166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","100.00"
"642","Zach Whitecloud","VGK","D","59","80.533333333333","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","4","2","2","0","0","0","2","1","1","3","14","0","0","-"
"643","Kiefer Sherwood","NSH","L","32","1.4666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"645","Oliver Wahlstrom","NYI","R","35","1.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"646","Martin Fehervary","WSH","D","67","108.25","0","0","0","0","0","-","3","0.00","0.2","5","3","2","1","1","1","2","1","1","0","0","3","1","1","3","1","21","0","0","-"
"647","Joel Farabee","PHI","L","82","81.2","0","0","0","0","0","-","6","0.00","0.38","7","6","5","2","0","0","0","0","0","0","0","0","1","1","2","0","4","0","2","0.00"
"648","Philipp Kurashev","CHI","C","70","60.333333333333","0","0","0","0","0","-","1","0.00","0.25","3","3","1","1","0","0","0","0","0","0","0","0","1","5","0","1","0","8","4","66.67"
"650","Brady Tkachuk","OTT","L","82","5.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","5","16.67"
"653","Isac Lundestrom","ANA","C","61","118.65","0","0","0","0","0","-","1","0.00","0.16","2","2","2","1","1","0","0","0","0","0","0","3","1","3","2","1","4","18","20","47.37"
"655","Joe Veleno","DET","C","81","32.383333333333","0","0","0","0","0","-","3","0.00","0.18","3","3","2","0","1","0","2","1","1","0","0","1","1","1","1","0","1","6","11","35.29"
"657","Filip Kral","TOR","D","2","1.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"658","Filip Zadina","DET","R","30","1.7833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","-"
"659","Martin Kaut","COL, S.J","R","36","7.0166666666667","0","0","0","0","0","-","1","0.00","0.07","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"660","Alexander Alexeyev","WSH","D","32","37.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","0","6","0","0","-"
"662","Andrei Svechnikov","CAR","R","64","1.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"663","Alec Regula","CHI","D","4","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"664","Vitali Kravtsov","NYR, VAN","R","44","1.1666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"665","Jack Drury","CAR","C","38","8.3333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0.00"
"666","Jonathan Gruden","PIT","C","3","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0.00"
"667","Rasmus Dahlin","BUF","D","78","100.4","0","0","0","0","0","0.00","5","0.00","0.39","5","5","2","2","1","0","2","1","1","0","0","0","3","2","8","1","13","0","0","-"
"668","Filip Hallander","PIT","C","2","4.2166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"672","Liam Foudy","CBJ","C","62","67.816666666667","0","0","0","0","0","-","4","0.00","0.52","8","6","5","2","0","0","2","1","1","0","0","0","0","3","2","1","0","1","2","33.33"
"673","Jack McBain","ARI","C","82","173.76666666667","0","0","0","0","0","0.00","5","0.00","0.65","10","6","6","4","1","1","4","2","2","0","0","3","1","6","9","6","3","56","87","39.16"
"674","Kevin Bahl","N.J","D","42","36.566666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","2","5","1","0","0","0","-"
"675","Noah Dobson","NYI","D","78","39.516666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","1","3","1","1","0","0","-"
"676","Benoit-Olivier Groulx","ANA","C","2","9.4","0","0","0","0","0","-","2","0.00","0.02","2","2","0","0","2","0","0","0","0","0","0","0","1","1","0","0","0","4","7","36.36"
"677","Adam Boqvist","CBJ","D","46","1.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"678","Rasmus Sandin","TOR, WSH","D","71","11.783333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","3","0","0","-"
"679","Adam Ginning","PHI","D","1","0.26666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"680","Nils Lundkvist","DAL","D","60","2.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"681","Jacob Bernard-Docker","OTT","D","19","8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","-"
"682","Jakub Lauko","BOS","C","23","8.1","0","0","0","0","0","-","1","0.00","0.09","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"683","Ty Smith","PIT","D","9","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"684","Calen Addison","MIN","D","62","5.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"685","Jordan Harris","MTL","D","65","80.45","0","0","0","0","0","0.00","2","0.00","0","3","2","0","0","1","1","2","1","1","0","0","2","2","2","7","3","15","0","0","-"
"686","Michael Kesselring","ARI","D","9","17.716666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","-"
